12,32,54,35,26,19,13,13,21,16,13,23,14,26,30,39,19,12,13,10,9,34,62,52,60,92,58,39,47,38,58,52
40,54,63,32,31,23,19,24,27,17,7,13,18,26,42,27,19,13,12,11,12,28,45,22,28,69,52,46,30,58,56,37
24,19,19,17,11,14,7,15,24,18,7,5,14,15,20,15,16,17,13,13,13,37,29,18,30,49,31,64,69,98,34,88
23,24,24,14,9,15,9,12,31,39,12,10,15,16,30,33,13,15,19,19,13,31,41,35,47,61,68,64,68,86,30,62
19,29,24,14,15,22,10,31,46,30,16,16,21,36,24,20,13,13,13,24,31,34,47,51,60,82,63,89,132,62,105,90
32,11,9,11,11,21,14,12,48,45,11,17,16,19,10,9,11,18,15,21,23,24,41,32,74,62,95,112,209,65,77,64
39,20,23,34,49,37,37,51,36,18,17,28,43,16,9,12,16,11,15,17,8,22,50,38,65,56,82,67,92,45,61,59
25,27,40,69,64,78,68,61,23,21,23,27,18,17,12,16,15,24,17,27,22,19,34,49,47,59,71,46,29,29,44,39
17,17,36,42,39,45,49,46,14,11,14,26,13,27,18,8,13,22,37,24,19,15,28,43,34,54,44,49,29,40,62,97
48,61,44,35,33,51,41,31,5,5,14,15,23,15,6,6,11,25,35,20,15,24,73,41,32,30,35,37,35,31,65,109
56,69,67,27,43,49,25,14,4,10,10,14,18,12,5,9,12,21,24,14,10,20,50,34,36,28,24,14,7,16,44,27
32,28,44,17,34,69,56,21,4,9,16,10,14,9,10,8,12,13,9,10,11,21,35,21,25,29,17,10,12,21,45,44
40,46,39,25,17,19,24,22,28,15,6,10,10,8,22,10,12,10,14,12,15,17,34,37,106,63,45,26,20,18,35,49
48,44,30,19,28,26,20,20,18,17,9,9,7,2,16,9,22,32,20,36,33,22,49,34,45,45,60,28,25,18,22,48
50,76,74,18,18,14,15,16,22,16,23,9,5,5,5,9,17,19,27,27,30,33,36,57,51,29,38,27,21,20,18,27
84,37,41,26,35,16,13,19,23,10,14,16,11,14,13,8,14,18,16,29,37,47,59,43,74,44,34,11,21,25,13,14
71,51,30,31,28,15,9,14,14,9,8,25,24,23,15,20,11,20,16,26,29,33,53,38,32,26,33,15,23,27,13,20
32,26,11,22,14,7,6,4,6,5,12,27,32,39,21,23,25,7,14,16,13,9,12,11,9,18,9,7,12,24,18,32
22,17,7,16,19,11,6,7,7,8,18,39,31,24,28,21,20,4,12,8,7,15,12,11,8,23,15,15,13,14,34,28
22,22,23,21,16,8,5,9,5,9,11,26,28,34,23,11,20,10,18,5,6,15,10,10,10,7,15,26,25,19,34,31
16,24,21,13,8,10,17,5,4,4,6,14,26,30,22,12,17,13,13,22,24,22,13,9,8,11,17,22,13,14,31,47
15,17,36,24,26,6,8,9,4,4,9,37,32,31,20,17,13,26,38,26,13,13,15,4,9,18,10,6,5,9,9,10
36,17,25,9,10,6,8,9,8,5,10,7,9,6,12,9,16,22,16,7,5,15,17,8,16,17,19,7,12,7,18,24
50,33,27,10,24,20,11,15,12,8,11,10,9,9,16,9,9,16,34,11,11,12,17,4,10,9,12,12,20,11,26,30
41,36,31,9,17,14,9,9,12,4,11,7,8,9,8,6,9,18,19,5,8,12,7,8,11,18,11,11,20,14,11,36
25,26,19,15,18,25,14,11,13,9,16,5,8,8,6,1,7,8,10,16,17,18,18,11,11,13,11,9,10,8,15,20
28,28,16,15,28,31,21,21,19,14,11,2,3,5,6,3,7,4,6,24,15,12,9,13,5,19,13,11,17,21,24,15
16,17,14,10,16,17,10,19,21,17,17,4,6,5,5,4,11,12,9,19,39,27,45,36,25,39,38,17,45,38,25,27
15,18,18,21,9,10,12,25,23,31,19,7,9,10,5,5,24,19,14,29,37,51,61,26,39,21,29,22,48,38,31,31
16,13,15,19,28,10,10,17,14,17,12,26,29,22,12,19,19,15,31,46,31,30,20,16,26,10,30,25,46,45,34,56
8,8,12,21,21,26,10,16,14,10,12,20,15,13,24,20,19,17,18,24,19,35,27,19,25,17,23,23,39,43,36,36
10,4,14,11,32,34,13,16,14,4,11,16,26,16,15,17,21,11,16,19,12,49,47,32,21,11,18,33,38,70,55,49
